timestamp,seq_num,voltage,current,power
2025-07-03T18:42:42.929712,1,3.306,-18952322.0,-62656376.532
2025-07-03T18:42:43.364913,2,3.306,-18952322.0,-62656376.532
2025-07-03T18:42:43.365380,3,29406836.0,20596044.0,605664488156784.0
2025-07-03T18:42:43.700012,4,86465000.0,-17032206.0,-1472689691790000.0
2025-07-03T18:42:43.700203,5,9786412.0,15566355.0,152338763368260.0
2025-07-03T18:42:44.069643,5,86465000.0,-17032206.0,-1472689691790000.0
2025-07-03T18:42:44.069783,6,9786412.0,15566355.0,152338763368260.0
2025-07-03T18:42:44.069827,7,-98928112.0,5110055.0,-505528093366160.0
2025-07-03T18:42:44.389646,7,-38992888.0,-13480961.0,525661602405368.0
2025-07-03T18:42:44.389955,8,-13574504.0,-7991603.0,108482046889912.0
2025-07-03T18:42:44.904555,8,-38992888.0,-13480961.0,525661602405368.0
2025-07-03T18:42:44.904995,9,-13574504.0,-7991603.0,108482046889912.0
2025-07-03T18:42:44.905288,10,-35017120.0,-1262830.125,44220674026740.0
