timestamp,time_seq,voltage,current,power,temperature,frequency
2025-01-01 00:55:34,1,3.31,0.099,0.327,25.0,50.0
2025-01-01 00:55:42,1,3.29,0.101,0.331,25.2,50.0
2025-01-01 00:55:57,1,3.31,0.099,0.328,24.8,50.0
2025-01-01 00:56:04,1,3.3,0.102,0.336,25.2,50.0
2025-01-01 00:56:17,1,3.3,0.099,0.328,25.0,50.0
2025-01-01 00:56:44,1,3.3,0.101,0.333,25.1,50.0
2025-01-01 00:56:51,1,3.29,0.1,0.328,24.8,50.0
2025-01-01 00:56:59,1,3.29,0.102,0.336,24.8,50.0
2025-01-01 00:57:07,1,3.3,0.099,0.325,24.8,50.0
2025-01-01 00:57:17,1,3.31,0.101,0.335,25.0,50.0
2025-01-01 00:57:26,1,3.3,0.1,0.329,24.8,50.0
2025-01-01 00:57:34,1,3.3,0.1,0.329,25.2,50.0
2025-01-01 00:57:44,1,3.3,0.102,0.336,25.0,50.0
2025-01-01 00:57:54,1,3.3,0.102,0.336,24.9,50.0
2025-01-01 00:58:24,1,3.31,0.099,0.328,25.1,50.0
2025-01-01 00:58:51,1,3.3,0.101,0.333,24.9,50.0
2025-01-01 00:59:15,1,3.3,0.1,0.331,24.8,50.0
2025-01-01 00:59:31,1,3.31,0.099,0.329,24.8,50.0
2025-01-01 00:59:42,1,3.29,0.102,0.335,25.1,50.0
2025-01-01 00:59:50,1,3.31,0.102,0.337,25.1,50.0
2025-01-01 00:59:57,1,3.3,0.101,0.334,25.2,50.0
2025-01-01 01:00:05,1,3.3,0.098,0.324,24.9,50.0
2025-01-01 01:00:22,1,3.31,0.1,0.329,24.9,50.0
2025-01-01 01:00:29,1,3.3,0.099,0.326,24.9,50.0
2025-01-01 01:00:37,1,3.31,0.098,0.324,24.9,50.0
2025-01-01 01:00:53,1,3.3,0.098,0.324,25.2,50.0
2025-01-01 01:01:06,1,3.3,0.1,0.329,25.1,50.0
2025-01-01 01:01:19,1,3.29,0.102,0.335,25.2,50.0
2025-01-01 01:01:29,1,3.31,0.099,0.327,24.9,50.0
2025-01-01 01:01:36,1,3.29,0.098,0.323,25.2,50.0
